@type,name,typeCommunecter,image,url_communecter,url_api,address_@type,address_streetAddress,address_postalCode,address_addressLocality,address_codeInsee,address_addressCountry,geo_@type,geo_latitude,geo_longitude,description,tags_0,tags_1,tags_2,tags_3,tags_4,tags_5,tags_6,tags_7,tags_8,tags_9,slug,url_website,tags_10,tags_11,tags_12,tags_13,shortDescription,email
Organization,Le Coq Blanc,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5cc0938440bb4e89207b23c7/logo-vrac-P.png,https://www.communecter.org/#@leCoqBlanc,https://www.communecter.org/api/organization/get/id/5cc0938440bb4e89207b23c7,PostalAddress,22 av. Malaussena 06000 Nice,6000,NICE,undefined,FR,GeoCoordinates,43.708432,7.263189, ,je me nourris,campagne comerçants,campagne commerçants ZD,Traiteur,vrac,Vrac,Accepte Contenant, , , ,leCoqBlanc,https://www.facebook.com/Le-Coq-Blanc-R%C3%B4tisserie-traiteur-%C3%A0-Nice-483534688484011/, , , , ,Rôtisserie-traiteur  adhérent à la campagne commerçants Zéro Déchets: ramène tes contenants!, 
Organization,Boulangerie Michel Fiori,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5cc094e040bb4e9f207b23cd/logo-vrac-P.png,https://www.communecter.org/#@boulangerieMichelFiori,https://www.communecter.org/api/organization/get/id/5cc094e040bb4e9f207b23cd,PostalAddress,19 bd Raimbaldi 06000 Nice,6000,NICE,undefined,FR,GeoCoordinates,43.706619,7.267283, ,je me nourris,Vrac,vrac,Boulangerie,campagne commerçants,campagne commerçants ZD,Accepte Contenant, , , ,boulangerieMichelFiori,https://www.facebook.com/pages/La-Boulangerie-par-Michel-fiori/287807571627084, , , , ,Boulangerie  adhérente à la campagne commerçants Zéro Déchets: ramène tes contenants!, 
Organization,Le fromage / Lou Froumaï,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5cc095d240bb4ee0207b23ce/logo-vrac-P.png,https://www.communecter.org/#@leFromageLouFroumai,https://www.communecter.org/api/organization/get/id/5cc095d240bb4ee0207b23ce,PostalAddress,25 rue de la Préfecture 06300 Nice,6000,NICE,undefined,FR,GeoCoordinates,43.696354,7.27618, ,je me nourris,Fromagerie,campagne commerçants,campagne commerçants ZD,vrac,Accepte Contenant, , , , ,leFromageLouFroumai, , , , , ,Fromagerie  adhérente à la campagne commerçants Zéro Déchets: ramène tes contenants!, 
Organization,Clé aux pâtes,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5cc096c740bb4ee1207b23cc/logo-vrac-P.png,https://www.communecter.org/#@cleAuxPates,https://www.communecter.org/api/organization/get/id/5cc096c740bb4ee1207b23cc,PostalAddress,8 bis rue de la Boucherie 06300 Nice,6300,NICE,undefined,FR,GeoCoordinates,43.697768,7.275487, ,je me nourris,Traiteur,campagne commerçants,campagne commerçants ZD,Fait maison,Artisanal,Accepte Contenant, , , ,cleAuxPates,https://www.facebook.com/cleauxpates/?__tn__=%2CdK*F-R&eid=ARCGyKk9693oc9_PO7HiUQmC2HwqNxus12vdYLGWDDhGTeOMxL9DAxHnrXZQsbwinWkM2mcYigMh80vR, , , , ,"Fabrique de pâtes fraîches,  adhérente à la campagne commerçants Zéro Déchets: ramène tes contenants!", 
Organization,Traiteur Charcutier Morel,LocalBusiness, ,https://www.communecter.org/#@traiteurCharcutierMorel,https://www.communecter.org/api/organization/get/id/5cc1d20140bb4e115f7b23cc,PostalAddress,49 cours Gambetta,69003,LYON 3E ARRONDISSEMENT,undefined,FR,GeoCoordinates,45.753829,4.84758, ,Accepte Contenant,MCMD,Traiteur,Charcutier, , , , , , ,traiteurCharcutierMorel, , , , , , , 
Organization,L'isle aux pains,LocalBusiness, ,https://www.communecter.org/#@lisleAuxPains,https://www.communecter.org/api/organization/get/id/5cc1d30b40bb4e24607b23c7,PostalAddress,167 avenue Félix Faure,69003,LYON 3E ARRONDISSEMENT,undefined,FR,GeoCoordinates,45.75826000,4.85538700, ,Accepte Contenant,MCMC,Boulangerie, , , , , , , ,lisleAuxPains, , , , , , , 
Organization,Le colibri,LocalBusiness, ,https://www.communecter.org/#@leColibri,https://www.communecter.org/api/organization/get/id/5cc1d48640bb4ed45f7b23fd,PostalAddress,60 rue Waldek Rousseau,69006,LYON 6E ARRONDISSEMENT,undefined,FR,GeoCoordinates,45.764768,4.858113, ,Accepte Contenant,MCMD,Pâtisserie,Épicerie,Cosmétique,Végan, , , , ,leColibri,https://www.patisserie-le-colibri.com/, , , , , , 
Organization,Zoï,LocalBusiness, ,https://www.communecter.org/#@zoi,https://www.communecter.org/api/organization/get/id/5cc1d61440bb4e65607b23e2,PostalAddress,"échoppe à La Commune, 3 rue du pré Gaudry",69007,LYON 7E ARRONDISSEMENT,undefined,FR,GeoCoordinates,45.73042510,4.83993780, ,Accepte Contenant,MCMD,Pâtisser Végétale, , , , , , , ,zoi,https://lacommune.co/echoppe/zoi/, , , , , , 
Organization,Didier Girard,LocalBusiness, ,https://www.communecter.org/#@didierGirard,https://www.communecter.org/api/organization/get/id/5cc1d71140bb4ea2617b23e0,PostalAddress,23 rue de la Ville,69230,ST GENIS LAVAL,undefined,FR,GeoCoordinates,45.695262,4.794344, ,Accepte Contenant,MCMD,Pâtisserie,Chocolaterie, , , , , , ,didierGirard,https://www.didier-girard.fr/, , , , , , 
Organization,La maison du jambon,LocalBusiness, ,https://www.communecter.org/#@laMaisonDuJambon,https://www.communecter.org/api/organization/get/id/5cc1d89c40bb4e06627b23ca,PostalAddress,12 place Mathieu Jaboulay,69230,ST GENIS LAVAL,undefined,FR,GeoCoordinates,45.695248,4.793149, ,Accepte Contenant,MCMD,Charcuterie,Traiteur, , , , , , ,laMaisonDuJambon, , , , , , , 
Organization,Fromagerie du village,LocalBusiness, ,https://www.communecter.org/#@fromagerieDuVillage,https://www.communecter.org/api/organization/get/id/5cc1da7040bb4e66627b23cf,PostalAddress,20 Grande Rue,69800,ST PRIEST,undefined,FR,GeoCoordinates,45.699423,4.942908, ,Accepte Contenant,MCMD,Fromagerie,Épicerie Spécialisée,Vins,Spiritueux, , , , ,fromagerieDuVillage,https://fromagerieduvillage.business.site/, , , , , , 
Organization,LA NOUVELLE SOURCE,LocalBusiness, ,https://www.communecter.org/#@laNouvelleSource,https://www.communecter.org/api/organization/get/id/5cc1dc4240bb4e6b627b240b,PostalAddress,11 avenue Général de Gaulle,69260,CHARBONNIERES LES BAINS,undefined,FR,GeoCoordinates,45.784936,4.73573, ,Accepte Contenant,MCMD,Boulangerie,Pâtisserie, , , , , , ,laNouvelleSource,http://boulangerielechalet.noziris.com/, , , , , , 
Organization,LE BEAULIEU,LocalBusiness, ,https://www.communecter.org/#@leBeaulieu1,https://www.communecter.org/api/organization/get/id/5cc1dd9540bb4eeb627b23cc,PostalAddress,19 avenue Général de Gaulle,69260,CHARBONNIERES LES BAINS,undefined,FR,GeoCoordinates,45.784454,4.735828, ,Accepte Contenant,MCMD,Hôtel,Café,Restaurant, , , , , ,leBeaulieu1,http://www.hotel-le-beaulieu.com/, , , , , , 
Organization,LA BOULANGERIE DE THIERRY,LocalBusiness, ,https://www.communecter.org/#@laBoulangerieDeThierry,https://www.communecter.org/api/organization/get/id/5cc1de9140bb4e22637b23cd,PostalAddress,5 avenue Lamartine,69260,CHARBONNIERES LES BAINS,undefined,FR,GeoCoordinates,45.782314,4.737039, ,Accepte Contenant,MCMD,Boulangerie, , , , , , , ,laBoulangerieDeThierry, , , , , , , 
Organization,U express,LocalBusiness, ,https://www.communecter.org/#@uExpress,https://www.communecter.org/api/organization/get/id/5cc1dee040bb4e18637b23ed,PostalAddress,2 avenue Lamartine,69260,CHARBONNIERES LES BAINS,undefined,FR,GeoCoordinates,45.782345,4.736694, ,Accepte Contenant,MCMD,SUPERMARCHÉ, , , , , , , ,uExpress, , , , , , , 
Organization,Boulangerie LE CHALET,LocalBusiness, ,https://www.communecter.org/#@boulangerieLeChalet,https://www.communecter.org/api/organization/get/id/5cc1df3240bb4e67637b23ca,PostalAddress,31 avenue Général de Gaulle,69260,CHARBONNIERES LES BAINS,undefined,FR,GeoCoordinates,45.783218,4.736034, ,Accepte Contenant,MCMD,Boulangerie, , , , , , , ,boulangerieLeChalet,http://boulangerielechalet.noziris.com, , , , , , 
Organization,Satoriz Champagne au Mont d'Or,LocalBusiness, ,https://www.communecter.org/#@satorizChampagneAuMontDor,https://www.communecter.org/api/organization/get/id/5cc1e19b40bb4ec1637b23d4,PostalAddress,11 rue des Rosiéristes,69410,CHAMPAGNE AU MONT D OR,undefined,FR,GeoCoordinates,45.80452,4.7809, ,Accepte Contenant,MCMD,Epicerie,Vrac, , , , , , ,satorizChampagneAuMontDor,http://www.satoriz-montdor.fr, , , , , , 
Organization,Aperitiv,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5cc7204f40bb4edb713ee0a9/logo-vrac-P.png,https://www.communecter.org/#@aperitiv,https://www.communecter.org/api/organization/get/id/5cc7204f40bb4edb713ee0a9,PostalAddress,11 av. Malaussena 06000 Nice,6000,NICE,undefined,FR,GeoCoordinates,43.707408,7.263534, ,je me nourris,épicerie,campagne commerçants,campagne commerçants ZD,Vrac,Charcuterie,fromage,Accepte Contenant, , ,aperitiv,http://aperitiv.fr/, , , , ,"Épicerie dédiée à l'apéritif : fromagerie, charcuterie, olives et biscuit apéritifs en vrac", 
Organization,Maison des viandes,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5ccc5bb340bb4e050e7b23c7/logo-vrac-P.png,https://www.communecter.org/#@maisonDesViandes,https://www.communecter.org/api/organization/get/id/5ccc5bb340bb4e050e7b23c7,PostalAddress,6 place du 14 Juillet,33130,BEGLES,undefined,FR,GeoCoordinates,44.807254,-0.548976, ,Boucherie,Accepte contenant,Boucherie / charcuterie,Alimentation, , , , , , ,maisonDesViandes, , , , , ,Boucherie Charcuterie, 
Organization,Le Talmeunier De Mondésir,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5ccc7c3540bb4ee0127b23e7/logo-vrac-P.png,https://www.communecter.org/#@leTalmeunierDeMondsir,https://www.communecter.org/api/organization/get/id/5ccc7c3540bb4ee0127b23e7,PostalAddress,307 avenue de la R�publique,33200,BORDEAUX,undefined,FR,GeoCoordinates,44.838582,-0.615513, ,Boulangerie,AccepteContenant, , , , , , , , ,leTalmeunierDeMondsir,https://www.facebook.com/talmeunierdemondesir, , , , ,Boulangerie, 
Organization,Au Comptoir Local,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5ccc7c3640bb4ee0127b240b/logo-epicerie-vrac-P.png,https://www.communecter.org/#@auComptoirLocal,https://www.communecter.org/api/organization/get/id/5ccc7c3640bb4ee0127b240b,PostalAddress,7 Rue du Commandant Cousteau, ,Saint-André-de-Cubzac,33366,FR,GeoCoordinates,44.993289,-0.450994,*Non renseigné(e)*,100% Vrac,Accepte contenant,Épicerie, , , , , , , ,auComptoirLocal,https://www.facebook.com/aucomptoirlocal/, , , , ,Epicerie à Saint André de Cubzac en circuit court et vrac.,aucomptoirlocal@gmail.com
Organization,Rajpoot,LocalBusiness, ,https://www.communecter.org/#@rajpoot,https://www.communecter.org/api/organization/get/id/5cd5981340bb4eeb18d70bad,PostalAddress,79 avenue du maréchal joffre,92000,NANTERRE,undefined,FR,GeoCoordinates,48.884135,2.192832, ,Accepte Contenant,Restaurant,Traiteur, , , , , , , ,rajpoot,https://www.rajpoot-nanterre.fr, , , , ,"Restaurant indien. Venez sur place avec vos contenants et repartez avec votre repas. Prévoir plusieurs petits bocaux en + pour les sauces

", 
Organization,La fondue de Chocolat,LocalBusiness, ,https://www.communecter.org/#@laFondueDeChocolat,https://www.communecter.org/api/organization/get/id/5cd5a4d640bb4e711bd70bf8,PostalAddress,3 rue de l'égilse,56330,PLUVIGNER,undefined,FR,GeoCoordinates,47.774543,-3.011337, ,pluvigner,chocolaterie,accepte contenant, , , , , , , ,laFondueDeChocolat, , , , , , , 
Organization,Horizon Bio,LocalBusiness, ,https://www.communecter.org/#@horizonBio,https://www.communecter.org/api/organization/get/id/5cd5a72d40bb4ea91dd70b9b,PostalAddress,37 rue barré,56400,AURAY,undefined,FR,GeoCoordinates,47.667698,-2.985317, ,Biodiversité,Biocoop,accepte contenant, , , , , , , ,horizonBio,https://www.biocoop.fr/magasins-bio/Trouver-mon-magasin-Biocoop/Bretagne/Morbihan/BIOCOOP-HORIZON-BIO, , , , , , 
Organization,AuChocolat Gourmand,LocalBusiness, ,https://www.communecter.org/#@auchocolatGourmand,https://www.communecter.org/api/organization/get/id/5cd5aed340bb4ef91ed70c13,PostalAddress,19 rue barré,56400,AURAY,undefined,FR,GeoCoordinates,47.6674,-2.984851, ,accepte contenant,Chocolaterie, , , , , , , , ,auchocolatGourmand,http://www.au-chocolat-gourmand.com/, , , , , , 
Organization,La terre native,LocalBusiness, ,https://www.communecter.org/#@laTerreNative,https://www.communecter.org/api/organization/get/id/5cd5af9b40bb4ee21ed70d89,PostalAddress,82 avenue de la république,56700,HENNEBONT,undefined,FR,GeoCoordinates,47.79924,-3.291977, ,Vrac,accepte contenant,Biologique,Epicerie, , , , , , ,laTerreNative,https://urlz.fr/9JTJ, , , , , , 
Organization,La rigotte,LocalBusiness, ,https://www.communecter.org/#@laRigotte,https://www.communecter.org/api/organization/get/id/5cd5b3a740bb4ec21fd70ba5,PostalAddress,18 rue de belfort,25000,BESANCON,undefined,FR,GeoCoordinates,47.247022,6.027119, ,Vrac,Accepte Contenant,ZDB MCZD,Fromagerie, , , , , , ,laRigotte, , , , , ,"Feta, mozarella, beure et crême fraîche en vrac", 
Organization,Boucherie de la Patte d'Oie,LocalBusiness, ,https://www.communecter.org/#@boucherieDeLaPatteDoie,https://www.communecter.org/api/organization/get/id/5cd9340040bb4e7b29a2663a,PostalAddress,34 Boulevard hostachy,78290,CROISSY SUR SEINE,undefined,FR,GeoCoordinates,48.878364,2.143288, ,Accepte Contenant,Boucherie,Traiteur, , , , , , , ,boucherieDeLaPatteDoie,https://www.pagesjaunes.fr/pros/12038535, , , , , , 
Organization,Doubs Direct,LocalBusiness, ,https://www.communecter.org/#@doubsDirect,https://www.communecter.org/api/organization/get/id/5cde9ac640bb4e413f24844f,PostalAddress,6 rue pasteur,25000,BESANCON,undefined,FR,GeoCoordinates,47.238541,6.021932, ,Accepte Contenant,ZDB MCZD, , , , , , , , ,doubsDirect, , , , , ,"Quelques fromage à la coupe : comté, morbier, tome", 
Organization,La Citronnade,LocalBusiness, ,https://www.communecter.org/#@laCitronnade,https://www.communecter.org/api/organization/get/id/5cde9c0c40bb4e913f248446,PostalAddress,19 Rue Ronchaux,25000,BESANCON,undefined,FR,GeoCoordinates,47.233963,6.027281, ,Accepte Contenant,ZDB MCZD, , , , , , , , ,laCitronnade,https://www.la-citronnade.fr, , , , ,"-10% à emporter si vous amenez votre contenant ! 

Végétarien et choix vegan", 
Organization,Gloria Mea Fides,LocalBusiness, ,https://www.communecter.org/#@gloriaMeaFides,https://www.communecter.org/api/organization/get/id/5cde9d6240bb4ec43f24844b,PostalAddress,3 rue rivotte,25000,BESANCON,undefined,FR,GeoCoordinates,47.235205,6.031744, ,Accepte Contenant,ZDB MCZD, , , , , , , , ,gloriaMeaFides, , , , , ,"Restaurant Vegan engagé. Beaucoup d'actions dans la réduction des déchets. 

Accepte les contenant pour emporter. ", 
Organization,Bonnet Charcuterie Traiteur,LocalBusiness, ,https://www.communecter.org/#@bonnetCharcuterieTraiteur,https://www.communecter.org/api/organization/get/id/5cde9e5e40bb4ec43f248458,PostalAddress,4 rue de la madelaine,25000,BESANCON,undefined,FR,GeoCoordinates,47.240341,6.019482, ,Accepte Contenant,ZDB MCZD, , , , , , , , ,bonnetCharcuterieTraiteur,http://www.bonnet-traiteur.fr/, , , , ,"Accepte contenants. Viandes, salades etc ...", 
Organization,Ludovis Pacaille chocolatier patissier,LocalBusiness, ,https://www.communecter.org/#@ludovisPacailleChocolatierPatissier,https://www.communecter.org/api/organization/get/id/5ce036da40bb4e5d07248441,PostalAddress,82 avenue Garibaldi,87000,LIMOGES,undefined,FR,GeoCoordinates,45.839243,1.2582, ,Accepte contenant, , , , , , , , , ,ludovisPacailleChocolatierPatissier, , , , , , , 
Organization,Hall Océan,LocalBusiness, ,https://www.communecter.org/#@hallOcean,https://www.communecter.org/api/organization/get/id/5ce037f540bb4e9307248441,PostalAddress,84 avenue Garibaldi,87000,LIMOGES,undefined,FR,GeoCoordinates,45.839355,1.258227, ,Accepte contenant, , , , , , , , , ,hallOcean, , , , , , , 
Organization,Boucherie d'aujourd'hui,LocalBusiness, ,https://www.communecter.org/#@boucherieDaujourdhui,https://www.communecter.org/api/organization/get/id/5ce125de40bb4e2c2b248441,PostalAddress,2 avenue carnot,78290,CROISSY SUR SEINE,undefined,FR,GeoCoordinates,48.878676,2.142773, ,Boucherie,Traiteur,Accepte Contenant, , , , , , , ,boucherieDaujourdhui,https://www.croissy.com/annuaires/commerces-et-entreprises/alimentation/boucherie-daujourdhui, , , , , , 
Organization,Boulangerie La Panetière,LocalBusiness, ,https://www.communecter.org/#@boulangerieLaPanetiere,https://www.communecter.org/api/organization/get/id/5ce1267140bb4e422b248446,PostalAddress,3 rue des ponts,78290,CROISSY SUR SEINE,undefined,FR,GeoCoordinates,48.878143,2.142914, ,Boulangerie,Pâtisserie,Accepte Contenant, , , , , , , ,boulangerieLaPanetiere,https://www.croissy.com/annuaires/commerces-et-entreprises/alimentation/la-panetiere, , , , , , 
Organization,Fromagerie L'héritage du goût (marché),LocalBusiness, ,https://www.communecter.org/#@fromagerieLheritageDuGoutMarche,https://www.communecter.org/api/organization/get/id/5ce128a640bb4eb92b248441,PostalAddress,24 hostachy,78290,CROISSY SUR SEINE,undefined,FR,GeoCoordinates,48.878263,2.143903,"En vrac : crème fraîche et plusieurs fromages blancs, mozzarella, fêta et la plupart des fromages...
Accepte les contenants pour l'ensemble des produits",Fromagerie,Vrac,Accepte Contenant, , , , , , , ,fromagerieLheritageDuGoutMarche, , , , , ,"Sur le marché, vendredi et dimanche matin", 
Organization,La Fabrique du Boulanger,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5ce1455f40bb4e4d30248450/La-Fabrique---entree.jpg,https://www.communecter.org/#@laFabriqueDuBoulanger,https://www.communecter.org/api/organization/get/id/5ce1455f40bb4e4d30248450,PostalAddress,2 rue des artisans - Z.A. Actiparc de La Crau,13310,ST MARTIN DE CRAU,undefined,FR,GeoCoordinates,43.63189,4.809185, ,MCZD,Boulangerie,Accepte Contenant, , , , , , , ,laFabriqueDuBoulanger,https://www.facebook.com/lafabriqueduboulanger/, , , , , ,contact@lafabriqueduboulanger.com
Organization,Bocal & Co,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5ce149bd40bb4e1531248452/ARLESBocalCo.jpg,https://www.communecter.org/#@bocalCo,https://www.communecter.org/api/organization/get/id/5ce149bd40bb4e1531248452,PostalAddress,23 rue de la république,13200,ARLES,undefined,FR,GeoCoordinates,43.6766406183595,4.625641107559203,"Installée au cœur du centre ville, vous y trouverez des produits du quotidien biologiques & locaux (quand c’est possible) mais surtout vendus au gramme près ou sans emballage superflu, pour limiter les déchets & le gaspillage.

Des objets zéro déchet, en passant par l’alimentation, l’hygiène ou l’entretien : pensez à apporter vos contenants!",100% Vrac,Vrac,MCZD,Épicerie,Point d'eau,accepte contenant, , , , ,bocalCo,https://bocalandco.fr/, , , , ,Bocal & co est la première épicerie 100%  vrac & zéro déchet à Arles., 
